Trade ID,Book ID,Counterparty ID,Security ID,Quantity,Status,Price,Buy_Sell,TradeDate,Settlement Date
aa4a835c-8278-44b4-82a7-d43f2681e892,df420d6b-6cca-4a8d-8098-384adb8d069a,7c7b681d-a016-411e-a00d-bdfe0c6fb03d,ec8508b8-2369-4872-bb8a-412a5894721c,62,Completed,138.35707946939556,Buy,2023-07-16 19:42:34,2023-08-30 11:29:27
529bbd12-25a9-4982-885b-7e80dbaaf56f,a7948a0f-63f3-4422-9813-02afd94c9df3,0571df51-5cf2-4d6d-becf-f35c8e83cac9,3a3c75f0-81f0-469c-ae72-c4133949f29b,60,Pending,53.41095110216142,Sell,2023-07-27 05:57:00,2023-08-28 13:45:35
6e8f7d65-1208-4abb-b989-2a0e76a5fcc4,a7948a0f-63f3-4422-9813-02afd94c9df3,e76a8681-6f09-46d6-922e-7a8b4b432940,2ead1c73-cb3d-42e3-b59e-b389fcdab693,86,Completed,184.89708042604585,Sell,2023-07-18 23:38:02,2023-08-21 15:04:03
4afacb66-6e61-460b-ab7a-38b522cfe463,5dfe3c87-22cc-4cda-8359-81109c3a5e02,25fce3f5-f266-473e-80e6-a4865ecbf80b,963393b0-0fb8-434e-bd31-c704b776b780,61,Pending,60.879075728577206,Sell,2023-08-04 12:16:30,2023-09-03 11:40:23
5fc913a6-8c22-4a9a-aaa2-dfaf81456017,7b164799-38ab-45f8-84d1-b03353f07206,7c7b681d-a016-411e-a00d-bdfe0c6fb03d,2ead1c73-cb3d-42e3-b59e-b389fcdab693,67,Completed,82.70782227907407,Buy,2023-08-02 18:24:38,2023-08-29 20:14:24
e3f7d599-beaf-4606-bced-b63fde9bf5d8,6cdca9c2-a0c9-41a7-b4f8-1f592ea04e14,0571df51-5cf2-4d6d-becf-f35c8e83cac9,91b72338-4f23-4f19-9d1f-36d3711b7629,55,Pending,157.18765170986592,Sell,2023-07-19 05:43:09,2023-08-05 09:35:12
06f95d91-31c4-43e1-af39-cb47d9ca7d0c,7b164799-38ab-45f8-84d1-b03353f07206,0571df51-5cf2-4d6d-becf-f35c8e83cac9,91b72338-4f23-4f19-9d1f-36d3711b7629,8,Pending,54.46468882453441,Buy,2023-07-11 08:00:40,2023-08-16 00:39:40
868ca533-1f57-449e-9a33-98297219ad2c,5d5838ac-df4f-4971-8e2b-c918b79fbd4c,7c7b681d-a016-411e-a00d-bdfe0c6fb03d,7db5aeaa-9943-4ca5-916c-4e5198f4a7d3,53,Completed,144.9704120427619,Sell,2023-07-08 05:20:43,2023-08-11 05:28:58
4ecc6799-09e9-428c-8c2f-a0b49e3aac77,5d5838ac-df4f-4971-8e2b-c918b79fbd4c,0571df51-5cf2-4d6d-becf-f35c8e83cac9,963393b0-0fb8-434e-bd31-c704b776b780,12,Pending,92.71585740710326,Sell,2023-07-13 07:25:12,2023-08-18 17:53:31
97f87fec-8366-4a3d-b636-0edcc232a1c5,a7948a0f-63f3-4422-9813-02afd94c9df3,e76a8681-6f09-46d6-922e-7a8b4b432940,2ead1c73-cb3d-42e3-b59e-b389fcdab693,53,Completed,63.90368654751631,Buy,2023-07-15 15:31:28,2023-08-07 06:27:19
71c93df1-30e0-4dbd-83d4-5e5f75bc4e0b,a7948a0f-63f3-4422-9813-02afd94c9df3,e76a8681-6f09-46d6-922e-7a8b4b432940,7db5aeaa-9943-4ca5-916c-4e5198f4a7d3,17,Pending,172.84609499067628,Buy,2023-08-03 02:25:24,2023-08-23 13:09:18
3823b161-74a2-4104-bd8c-0bb8ba3a92f2,a7948a0f-63f3-4422-9813-02afd94c9df3,e76a8681-6f09-46d6-922e-7a8b4b432940,963393b0-0fb8-434e-bd31-c704b776b780,36,Pending,64.14430074748768,Buy,2023-07-08 02:19:37,2023-08-27 12:49:30
8de27103-80b1-4a9b-a4b3-a5019f436798,de4b5047-276f-404b-80c3-16604eff3be8,0571df51-5cf2-4d6d-becf-f35c8e83cac9,7db5aeaa-9943-4ca5-916c-4e5198f4a7d3,45,Completed,127.80132609749298,Buy,2023-07-10 22:33:14,2023-08-12 05:31:01
1b3ca3e9-7d86-4fe2-895b-bc72b582bb81,de4b5047-276f-404b-80c3-16604eff3be8,e76a8681-6f09-46d6-922e-7a8b4b432940,7db5aeaa-9943-4ca5-916c-4e5198f4a7d3,17,Completed,115.8842244609526,Sell,2023-08-03 11:07:49,2023-08-24 09:13:50
080420bf-e80f-43b4-8164-19e46b4c89f8,df420d6b-6cca-4a8d-8098-384adb8d069a,7c7b681d-a016-411e-a00d-bdfe0c6fb03d,91b72338-4f23-4f19-9d1f-36d3711b7629,64,Completed,90.29475752902768,Buy,2023-07-19 04:16:58,2023-08-16 23:16:39
bc761b8b-b9b1-4c3b-aed7-86629dfef72c,5d5838ac-df4f-4971-8e2b-c918b79fbd4c,7c7b681d-a016-411e-a00d-bdfe0c6fb03d,df46ced1-5a09-4d3a-801e-ed5e25a1a617,88,Completed,160.77042728560124,Sell,2023-07-28 19:55:33,2023-08-18 16:57:53
34451f51-542c-42ea-8f95-11ba1437df56,a7948a0f-63f3-4422-9813-02afd94c9df3,e76a8681-6f09-46d6-922e-7a8b4b432940,3c045aa1-e151-4291-a6af-49ebc1160f6d,45,Completed,189.6246436390199,Sell,2023-07-05 19:47:17,2023-08-13 07:22:50
206dfaf2-0bae-4004-9ba8-c358770730d2,a35a4cc1-820a-4178-91dd-033c0f7d96ec,25fce3f5-f266-473e-80e6-a4865ecbf80b,7db5aeaa-9943-4ca5-916c-4e5198f4a7d3,74,Completed,101.41711193027331,Buy,2023-07-18 14:41:42,2023-09-01 12:04:17
9845fba2-869f-4bba-8a84-0c17932a6d54,a35a4cc1-820a-4178-91dd-033c0f7d96ec,7c7b681d-a016-411e-a00d-bdfe0c6fb03d,3a3c75f0-81f0-469c-ae72-c4133949f29b,35,Completed,71.68140741437352,Buy,2023-08-04 13:31:30,2023-08-06 22:58:18
dc26a349-e9c8-4396-8f4e-1aaeb175e34f,df420d6b-6cca-4a8d-8098-384adb8d069a,25fce3f5-f266-473e-80e6-a4865ecbf80b,7db5aeaa-9943-4ca5-916c-4e5198f4a7d3,95,Pending,178.7552510340708,Sell,2023-07-09 13:41:55,2023-08-07 12:53:25
